"0","# correlation plot"
"0","corr <- cor(na.omit(Data[, -c(1, 2)]))"
"0",""
"0","x <- rep(names(Data[, -c(1, 2)]))"
"0","y <- rep(names(Data[, -c(1, 2)]))"
"0","corrplot <- expand.grid(X = x, Y = y)"
"0","corrplot$Z <- c(corr)"
"0",""
"0","ggplot(corrplot, aes(X, Y, fill = Z)) +"
"0","  geom_tile(aes(fill = Z, alpha = 0.7), show.legend = FALSE) +"
"0","  geom_text(aes(label = round(Z, 2)), size = 1.5) +"
"0","  scale_fill_gradient2("
"0","    low = muted(""#80C687""),"
"0","    mid = ""white"","
"0","    high = muted(""#FF4500""),"
"0","    midpoint = 0,"
"0","    breaks = c(-1, 0, 1), labels = c(-1, 0, 1),"
"0","    limits = c(-1, 1)"
"0","  ) +"
"0","  theme("
"0","    axis.text.x = element_text("
"0","      angle = 30,"
"0","      vjust = .8,"
"0","      hjust = 0.8,"
"0","      size = 7"
"0","    ),"
"0","    axis.title.x = element_blank(),"
"0","    axis.title.y = element_blank()"
"0","  )"
